Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-30,3.390312608,3.480320908,3.390312608,3.44281745,9415200,0,0
1991-05-31,3.442818449,3.450319142,3.382812898,3.435317755,6398400,0,0
1991-06-03,3.427817095,3.427817095,3.375312238,3.390313625,3892800,0,0
1991-06-04,3.390313716,3.390313716,3.367811634,3.375312328,4304800,0,0
1991-06-05,3.367809825,3.367809825,3.307804305,3.315304995,6820000,0,0
1991-06-06,3.3153056,3.322806292,3.277802143,3.292803526,5696000,0,0
1991-06-07,3.292803526,3.330306983,3.285302835,3.292803526,5256000,0,0
1991-06-10,3.307268675,3.322335958,3.299735034,3.322335958,3992000,0.03,0
1991-06-11,3.322335213,3.360003412,3.314801573,3.344936132,4732800,0,0
1991-06-12,3.34493677,3.34493677,3.269600356,3.292201281,4011200,0,0
1991-06-13,3.292200741,3.337402582,3.284667101,3.337402582,4829600,0,0
1991-06-14,3.360004151,3.405206001,3.360004151,3.382605076,6188800,0,0
1991-06-17,3.382604451,3.397671731,3.36000353,3.37507081,3927200,0,0
1991-06-18,3.37507145,3.390138733,3.307268675,3.322335958,5197600,0,0
1991-06-19,3.314801693,3.314801693,3.269599852,3.314801693,5550400,0,0
1991-06-20,3.322335213,3.360003412,3.322335213,3.344936132,5080800,0,0
1991-06-21,3.344936132,3.344936132,3.307267933,3.344936132,12892800,0,0
1991-06-24,3.344936883,3.344936883,3.322335958,3.322335958,4656000,0,0
1991-06-25,3.322335846,3.337403129,3.269600356,3.292201281,6441600,0,0
1991-06-26,3.292200772,3.344936254,3.262066211,3.314801693,6470400,0,0
1991-06-27,3.314802592,3.360004446,3.292201665,3.299735308,7284800,0,0
1991-06-28,3.299735972,3.299735972,3.231933178,3.284668684,7011200,0,0
1991-07-01,3.284667128,3.37507081,3.284667128,3.37507081,8772800,0,0
1991-07-02,3.375073051,3.382606696,3.34493847,3.367539406,6374400,0,0
1991-07-03,3.35247159,3.35247159,3.322337014,3.35247159,4249600,0,0
1991-07-05,3.352472115,3.367539406,3.337404825,3.367539406,2895200,0,0
1991-07-08,3.367537522,3.405205727,3.322335676,3.405205727,5604800,0,0
1991-07-09,3.40520652,3.412740163,3.344937378,3.360004663,4683200,0,0
1991-07-10,3.360003503,3.412738984,3.314801662,3.337402582,7272000,0,0
1991-07-11,3.337404825,3.367539406,3.314803889,3.367539406,5744000,0,0
1991-07-12,3.390139187,3.495610183,3.390139187,3.480542898,7077600,0,0
1991-07-15,3.480542991,3.495610276,3.450408419,3.473009348,4330400,0,0
1991-07-16,3.473009256,3.503143826,3.465475613,3.480542898,5164800,0,0
1991-07-17,3.488077121,3.548346272,3.488077121,3.510678053,5624800,0,0
1991-07-18,3.533277092,3.608613491,3.533277092,3.608613491,7239200,0,0
1991-07-19,3.608614961,3.616148604,3.563413104,3.586014032,9734400,0,0
1991-07-22,3.586014019,3.601081304,3.525744876,3.548345804,3737600,0,0
1991-07-23,3.548346178,3.570947109,3.510677959,3.518211603,4256000,0,0
1991-07-24,3.518211697,3.548346272,3.510678053,3.510678053,4487200,0,0
1991-07-25,3.510678053,3.525745341,3.488077121,3.510678053,4695200,0,0
1991-07-26,3.510678576,3.510678576,3.473010351,3.488077641,3217600,0,0
1991-07-29,3.488075757,3.525743961,3.480542116,3.525743961,3764000,0,0
1991-07-30,3.525743571,3.586012692,3.525743571,3.578479052,5444800,0,0
1991-07-31,3.578479461,3.631214948,3.57094582,3.623681307,5164800,0,0
1991-08-01,3.623681947,3.676417443,3.608614662,3.668883801,5954400,0,0
1991-08-02,3.676416952,3.736686082,3.676416952,3.729152441,9049600,0,0
1991-08-05,3.729151547,3.759286105,3.68394971,3.744218826,7994400,0,0
1991-08-06,3.744220199,3.857224832,3.744220199,3.827090263,9585600,0,0
1991-08-07,3.827091072,3.857225648,3.812023785,3.819557428,6037600,0,0
1991-08-08,3.819556032,3.842156955,3.774354185,3.796955109,7388000,0,0
1991-08-09,3.796956872,3.834625095,3.774355938,3.789423227,4715200,0,0
1991-08-12,3.789423894,3.812024832,3.774356602,3.812024832,2996000,0,0
1991-08-13,3.812022979,3.879825759,3.812022979,3.827090263,5688800,0,0
1991-08-14,3.83462277,3.89489189,3.83462277,3.84215641,6452000,0,0
1991-08-15,3.842157986,3.894893488,3.834624343,3.849691629,6915200,0,0
1991-08-16,3.849692237,3.849692237,3.76682215,3.781889439,11050400,0,0
1991-08-19,3.759287006,3.759287006,3.653816028,3.729152441,12988000,0,0
1991-08-20,3.75928931,3.819558478,3.75928931,3.812024832,6068000,0,0
1991-08-21,3.86475894,3.925028086,3.86475894,3.925028086,11986400,0,0
1991-08-22,3.925027554,3.940094838,3.902426628,3.90996027,6764000,0,0
1991-08-23,3.909958988,3.955160826,3.894891709,3.917492628,6757600,0,0
1991-08-26,3.917493912,3.925027554,3.894892986,3.90996027,2820000,0,0
1991-08-27,3.909959018,3.917492658,3.87229082,3.894891739,5784000,0,0
1991-08-28,3.894892376,4.007896991,3.879825095,4.00036335,5426400,0,0
1991-08-29,3.992830461,3.992830461,3.955162249,3.977763176,4911200,0,0
1991-08-30,3.970227091,3.970227091,3.947626177,3.962693453,3175200,0,0
1991-09-03,3.962694466,4.007896304,3.917492628,3.917492628,3880000,0,0
1991-09-04,3.917493412,3.932560694,3.849690641,3.872291565,5228000,0,0
1991-09-05,3.872291565,3.90242613,3.857224283,3.872291565,5053600,0,0
1991-09-06,3.872292584,3.940095372,3.857225297,3.925028086,6240000,0,0
1991-09-09,3.931984199,3.931984199,3.894176659,3.901738167,4108000,0.03,0
1991-09-10,3.901738371,3.901738371,3.841246303,3.848807812,7043200,0,0
1991-09-11,3.848806141,3.886613667,3.848806141,3.879052162,5141600,0,0
1991-09-12,3.879054935,3.916862488,3.879054935,3.916862488,3620800,0,0
1991-09-13,3.909299675,3.909299675,3.841246102,3.901738167,4693600,0,0
1991-09-16,3.901736557,3.954667091,3.894175052,3.954667091,5277600,0,0
1991-09-17,3.954669365,3.977353893,3.939546347,3.939546347,4330400,0,0
1991-09-18,3.93954497,3.96222949,3.924421957,3.96222949,1933600,0,0
1991-09-19,3.962228537,3.969790041,3.931982517,3.931982517,4171200,0,0
1991-09-20,3.931985509,3.94710853,3.909300977,3.916862488,9328800,0,0
1991-09-23,3.916859688,3.924421193,3.879052162,3.879052162,4756000,0,0
1991-09-24,3.879052993,3.916860527,3.879052993,3.894176006,5363200,0,0
1991-09-25,3.894176006,3.916860527,3.8866145,3.894176006,4158400,0,0
1991-09-26,3.894177262,3.91686179,3.879054244,3.886615753,2556000,0,0
1991-09-27,3.886615753,3.924423299,3.879054244,3.886615753,4689600,0,0
1991-09-30,3.886615151,3.931984199,3.879053643,3.901738167,4232800,0,0
1991-10-01,3.924421012,3.954667032,3.924421012,3.931982517,3372000,0,0
1991-10-02,3.931984727,3.98491529,3.916861709,3.924423218,5482400,0,0
1991-10-03,3.916861437,3.916861437,3.871492386,3.871492386,4056000,0,0
1991-10-04,3.87149221,3.91686126,3.856369194,3.863930702,3705600,0,0
1991-10-07,3.863930829,3.863930829,3.833684795,3.848807812,3461600,0,0
1991-10-08,3.848808207,3.909300281,3.841246698,3.886615753,4704800,0,0
1991-10-09,3.886615227,3.91686126,3.863930702,3.863930702,5059200,0,0
1991-10-10,3.863930049,3.879053063,3.841245528,3.856368542,5519200,0,0
1991-10-11,3.856367951,3.856367951,3.795875905,3.810998917,5650400,0,0
1991-10-14,3.811000317,3.879053894,3.811000317,3.871492386,4215200,0,0
1991-10-15,3.863931261,3.863931261,3.826123714,3.826123714,4396800,0,0
1991-10-16,3.818562638,3.818562638,3.773193576,3.803439617,5815200,0,0
1991-10-17,3.803439617,3.818562638,3.773193576,3.803439617,6658400,0,0
1991-10-18,3.803438886,3.848807939,3.803438886,3.833684921,8678400,0,0
1991-10-21,3.833683852,3.833683852,3.788314812,3.818560839,4240800,0,0
1991-10-22,3.818561983,3.833685001,3.780754439,3.795877457,5229600,0,0
1991-10-23,3.795875905,3.848806446,3.780752893,3.810998917,6470400,0,0
1991-10-24,3.811000474,3.818561983,3.780754439,3.795877457,4211200,0,0
1991-10-25,3.795877378,3.84124643,3.795877378,3.833684921,4188000,0,0
1991-10-28,3.833685109,3.924423218,3.833685109,3.924423218,5356800,0,0
1991-10-29,3.924422368,3.969791412,3.871491815,3.969791412,7612000,0,0
1991-10-30,3.969792674,4.060530792,3.962231164,4.045407772,6825600,0,0
1991-10-31,4.037845436,4.037845436,3.984914878,4.030283928,4979200,0,0
1991-11-01,4.03028178,4.090773814,3.984912754,4.000035763,5687200,0,0
1991-11-04,4.000037317,4.000037317,3.962229781,3.984914303,3093600,0,0
1991-11-05,3.984913111,4.030282141,3.947105586,3.954667091,3200800,0,0
1991-11-06,3.954668397,3.97735292,3.924422368,3.969791412,3370400,0,0
1991-11-07,3.969791412,3.97735292,3.94710689,3.969791412,4030400,0,0
1991-11-08,3.969791412,4.000037442,3.969791412,3.969791412,2972000,0,0
1991-11-11,3.977351605,4.022720635,3.977351605,4.01515913,2246400,0,0
1991-11-12,4.03784596,4.060530488,4.03784596,4.052968979,4654400,0,0
1991-11-13,4.052966418,4.10589695,4.015158896,4.10589695,4314400,0,0
1991-11-14,4.105897188,4.136143208,4.090774178,4.136143208,4463200,0,0
1991-11-15,4.136146295,4.20419989,3.916862488,3.916862488,10913600,0,0
1991-11-18,3.91685922,4.060527802,3.91685922,4.060527802,10196800,0,0
1991-11-19,4.04540515,4.04540515,3.95466709,4.01515913,7606400,0,0
1991-11-20,4.015160736,4.03784526,3.939545657,4.022722244,7040000,0,0
1991-11-21,4.045405206,4.158827782,4.045405206,4.158827782,7332000,0,0
1991-11-22,4.173400041,4.226516041,4.11269604,4.203752041,8075200,0.03,0
1991-11-25,4.18098475,4.18098475,4.105104809,4.158220768,6917600,0,0
1991-11-26,4.158220382,4.294804264,4.127868409,4.279628277,10404800,0,0
1991-11-27,4.279631105,4.294807101,4.226515116,4.241691113,5062400,0,0
1991-11-29,4.241690029,4.241690029,4.211338043,4.211338043,2163200,0,0
1991-12-02,4.211337749,4.370685664,4.143045785,4.363097668,7852800,0,0
1991-12-03,4.363097928,4.385861917,4.325157946,4.340333939,4532800,0,0
1991-12-04,4.340333852,4.355509845,4.309981867,4.347921848,5521600,0,0
1991-12-05,4.347921806,4.423801768,4.309981825,4.393449783,6180000,0,0
1991-12-06,4.393449913,4.408625906,4.332745942,4.340333939,7234400,0,0
1991-12-09,4.370685795,4.431389764,4.370685795,4.393449783,5047200,0,0
1991-12-10,4.393449826,4.423801811,4.340333852,4.347921848,4741600,0,0
1991-12-11,4.347921505,4.385861483,4.317569522,4.378273487,7676000,0,0
1991-12-12,4.378274226,4.438978201,4.347922238,4.355510235,4531200,0,0
1991-12-13,4.370686531,4.423802513,4.370686531,4.370686531,4179200,0,0
1991-12-16,4.370688391,4.4693324,4.35551239,4.454156399,4871200,0,0
1991-12-17,4.476917061,4.537621021,4.476917061,4.537621021,5586400,0,0
1991-12-18,4.53762522,4.552801225,4.4617452,4.545213223,6470400,0,0
1991-12-19,4.545210274,4.560386268,4.514858286,4.552798271,6190400,0,0
1991-12-20,4.552798138,4.628678107,4.545210141,4.605914116,18774400,0,0
1991-12-23,4.605916318,4.795616332,4.598328318,4.780440331,9701600,0,0
1991-12-24,4.780438671,4.879082644,4.780438671,4.841142654,6116800,0,0
1991-12-26,4.856316145,4.917020097,4.856316145,4.894256115,4068000,0,0
1991-12-27,4.894260201,4.932200203,4.8639082,4.871496201,5634400,0,0
1991-12-30,4.871494543,4.962550515,4.841142552,4.932198524,11324800,0,0
1991-12-31,4.932200203,4.939788203,4.825968199,4.871496201,8571200,0,0
1992-01-02,4.871496201,4.871496201,4.750088196,4.871496201,7871200,0,0
1992-01-03,4.871494564,5.061194508,4.871494564,5.05360651,10770400,0,0
1992-01-06,5.053606209,5.053606209,4.99290223,5.038430214,11944000,0,0
1992-01-07,5.015668666,5.015668666,4.962552659,4.992904663,7460000,0,0
1992-01-08,4.970136936,4.970136936,4.894256983,4.901844978,9102400,0,0
1992-01-09,4.901848385,4.917024386,4.848732381,4.856320381,9599200,0,0
1992-01-10,4.856318044,4.856318044,4.742498089,4.810790062,7660800,0,0
1992-01-13,4.803202328,4.803202328,4.765262341,4.788026333,5785600,0,0
1992-01-14,4.788026669,4.871494646,4.765262676,4.841142654,7460800,0,0
1992-01-15,4.841143182,4.871495177,4.666619212,4.674207211,10460000,0,0
1992-01-16,4.643856438,4.643856438,4.476920423,4.492096424,17836800,0,0
1992-01-17,4.492093953,4.552797925,4.47691796,4.49968195,18062400,0,0
1992-01-20,4.454154541,4.454154541,4.393450561,4.408626556,11082400,0,0
1992-01-21,4.408628395,4.484508401,4.401040394,4.454156399,10336800,0,0
1992-01-22,4.4617452,4.545213223,4.4617452,4.545213223,9313600,0,0
1992-01-23,4.545210146,4.575562134,4.514858159,4.522446156,9172000,0,0
1992-01-24,4.522449216,4.560389227,4.514861214,4.545213223,8289600,0,0
1992-01-27,4.545209622,4.56797361,4.476917657,4.484505653,5784000,0,0
1992-01-28,4.484508401,4.514860404,4.401040394,4.454156399,7054400,0,0
1992-01-29,4.454153885,4.499681863,4.317569949,4.340333939,9663200,0,0
1992-01-30,4.41621517,4.696971117,4.41621517,4.68179512,20052800,0,0
1992-01-31,4.689382853,4.788026829,4.689382853,4.704558849,14565600,0,0
1992-02-03,4.727322354,4.79561433,4.727322354,4.788026333,8401600,0,0
1992-02-04,4.78802815,4.825968151,4.757676149,4.79561615,9514400,0,0
1992-02-05,4.79561438,4.818378372,4.727322403,4.742498398,8784800,0,0
1992-02-06,4.742496628,4.780436601,4.742496628,4.772848606,6037600,0,0
1992-02-07,4.772850388,4.810790375,4.727322403,4.742498398,7205600,0,0
1992-02-10,4.750088328,4.788028331,4.750088328,4.780440331,4960000,0,0
1992-02-11,4.772848243,4.772848243,4.704556296,4.719732285,5952000,0,0
1992-02-12,4.719734145,4.780438121,4.719734145,4.765262127,7458400,0,0
1992-02-13,4.757674836,4.757674836,4.674206857,4.704558849,7588000,0,0
1992-02-14,4.704559205,4.757675196,4.674207211,4.674207211,5382400,0,0
1992-02-18,4.674206088,4.674206088,4.575562128,4.605914116,8317600,0,0
1992-02-19,4.605915222,4.681795209,4.575563227,4.674207211,7134400,0,0
1992-02-20,4.67420481,4.818376711,4.636264836,4.803200722,8597600,0,0
1992-02-21,4.803200722,4.810788717,4.765260748,4.803200722,10445600,0,0
1992-02-24,4.803202841,4.825966835,4.780438846,4.825966835,6914400,0,0
1992-02-25,4.825965318,4.833553314,4.78802534,4.833553314,6710400,0,0
1992-02-26,4.848729106,4.977725029,4.848729106,4.977725029,12094400,0,0
1992-02-27,4.977726725,5.008078717,4.924610738,4.95496273,7948800,0,0
1992-02-28,4.954962166,5.023254141,4.947374169,4.962550163,6268800,0,0
1992-03-02,4.962550427,4.992902417,4.917022441,4.939786434,7392800,0,0
1992-03-03,4.939787775,4.992903772,4.924611775,4.947375774,7059200,0,0
1992-03-04,4.947373124,4.947373124,4.863905172,4.886669159,6328000,0,0
1992-03-05,4.879081726,4.879081726,4.825965751,4.879081726,6616800,0,0
1992-03-06,4.879082301,4.909434291,4.780438335,4.788026333,7290400,0,0
1992-03-09,4.805084339,4.888849676,4.751779125,4.881234646,5384800,0.035,0
1992-03-10,4.881236108,4.995461602,4.866006042,4.949771404,6896800,0,0
1992-03-11,4.949772671,5.003077915,4.904082462,4.926927567,8258400,0,0
1992-03-12,4.926922446,4.949767527,4.866002231,4.9421525,7833600,0,0
1992-03-13,4.942157854,4.9954631,4.934542819,4.957387924,5007200,0,0
1992-03-16,4.957384764,4.980229855,4.919309612,4.980229855,4744800,0,0
1992-03-17,4.9878466,5.025921765,4.9878466,5.018306732,5261600,0,0
1992-03-18,5.018308206,5.018308206,4.949772889,4.957387924,5022400,0,0
1992-03-19,4.957384227,4.995459375,4.873618902,4.91169405,7393600,0,0
1992-03-20,4.911694703,4.942154825,4.873619551,4.934539795,12390400,0,0
1992-03-23,4.934539672,4.987844885,4.911694581,4.980229855,4636000,0,0
1992-03-24,4.980230214,5.010690338,4.926924998,4.965000153,4421600,0,0
1992-03-25,4.972617425,5.018307631,4.972617425,5.010692596,4547200,0,0
1992-03-26,5.010689379,5.041149496,4.98784429,5.025919437,4729600,0,0
1992-03-27,5.025922409,5.079227647,5.018307375,5.041152477,7035200,0,0
1992-03-30,5.041150756,5.071610882,4.987845537,5.0030756,4933600,0,0
1992-03-31,5.003074946,5.033535067,4.964999794,4.980229855,6117600,0,0
1992-04-01,4.980229497,5.010689616,4.919309258,4.995459557,7190400,0,0
1992-04-02,4.99546288,5.018307985,4.888852392,4.926927567,7392000,0,0
1992-04-03,4.926922894,5.063993392,4.911692839,5.056378365,7824000,0,0
1992-04-06,5.063993102,5.140143374,5.063993102,5.079223156,6860000,0,0
1992-04-07,5.071613229,5.071613229,4.926927567,4.926927567,5520800,0,0
1992-04-08,4.896464648,4.896464648,4.835544404,4.873619556,10428800,0,0
1992-04-09,4.873621075,4.957386437,4.820315844,4.949771404,9497600,0,0
1992-04-10,4.9878466,5.025921765,4.9878466,5.018306732,6074400,0,0
1992-04-13,5.018305546,5.056380701,4.972615358,4.987845421,5295200,0,0
1992-04-14,4.987844527,5.033534706,4.964999437,4.995459557,6371200,0,0
1992-04-15,4.995457857,5.086838183,4.934537639,5.079223156,7294400,0,0
1992-04-16,5.079223509,5.086838537,5.01068826,5.063993454,11262400,0,0
1992-04-20,5.033538276,5.033538276,4.911697713,4.957387924,10166400,0,0
1992-04-21,4.957386437,4.995461602,4.926926305,4.949771404,8170400,0,0
1992-04-22,4.949771404,4.980231536,4.904081207,4.949771404,5633600,0,0
1992-04-23,4.949771435,5.018306732,4.904081238,5.018306732,6593600,0,0
1992-04-24,5.018305131,5.041150223,4.926924764,4.934539795,5064000,0,0
1992-04-27,4.934539498,4.964999619,4.896464348,4.896464348,5955200,0,0
1992-04-28,4.896464348,4.904079378,4.850774167,4.896464348,6930400,0,0
1992-04-29,4.896464462,5.003074886,4.881234402,4.972614765,6432800,0,0
1992-04-30,4.97261306,5.056378365,4.97261306,5.056378365,8743200,0,0
1992-05-01,5.05637878,5.071608837,4.987843526,5.048763752,6888000,0,0
1992-05-04,5.063994588,5.117299794,5.063994588,5.086839676,7102400,0,0
1992-05-05,5.086842681,5.109687783,5.033537443,5.041152477,6573600,0,0
1992-05-06,5.041148124,5.102068343,5.010688014,5.033533096,4621600,0,0
1992-05-07,5.033532993,5.09445321,5.025917965,5.079223156,4366400,0,0
1992-05-08,5.079227472,5.155377809,5.056382371,5.147762775,5790400,0,0
1992-05-11,5.14776033,5.20868057,5.14776033,5.20106554,7666400,0,0
1992-05-12,5.254371889,5.254371889,5.178221572,5.223911762,7776400,0,2
1992-05-13,5.23913887,5.391439419,5.23913887,5.330519199,12088800,0,0
1992-05-14,5.330520989,5.360981109,5.223910569,5.254370689,9318800,0,0
1992-05-15,5.254372822,5.315293087,5.239142756,5.284832954,11466000,0,0
1992-05-18,5.300060515,5.421900986,5.300060515,5.391440868,5677600,0,0
1992-05-19,5.406668939,5.498049259,5.406668939,5.498049259,8549600,0,0
1992-05-20,5.498050557,5.498050557,5.406670215,5.421900272,6520400,0,0
1992-05-21,5.406669617,5.406669617,5.345749396,5.406669617,5401200,0,0
1992-05-22,5.406670927,5.452361104,5.391440868,5.391440868,3148000,0,0
1992-05-26,5.391443417,5.391443417,5.22391269,5.284832954,7412000,0,0
1992-05-27,5.315290455,5.421900865,5.315290455,5.37621069,6306800,0,0
1992-05-28,5.376210102,5.421900272,5.315289874,5.421900272,4652400,0,0
1992-05-29,5.421904602,5.45236474,5.360984325,5.360984325,5310800,0,0
1992-06-01,5.360981691,5.467592122,5.300061444,5.452362061,6213200,0,0
1992-06-02,5.452361104,5.467591163,5.391440868,5.391440868,5227600,0,0
1992-06-03,5.391444464,5.482824878,5.360984325,5.360984325,4259200,0,0
1992-06-04,5.360981233,5.391441354,5.193450569,5.20868063,10068800,0,0
1992-06-05,5.208682134,5.345752716,5.193452069,5.345752716,6161600,0,0
1992-06-08,5.34574913,5.376209239,5.284828912,5.315289021,4330000,0,0
1992-06-09,5.332398029,5.347677106,5.256002642,5.271281719,4434000,0.035,0
1992-06-10,5.271290013,5.286569114,5.194894505,5.210173607,4842000,0,0
1992-06-11,5.210169043,5.24072722,5.164331779,5.225448132,5511600,0,0
1992-06-12,5.225450679,5.301846157,5.133776106,5.164334297,6833200,0,0
1992-06-15,5.164332461,5.179611551,5.08793701,5.133774281,6991600,0,0
1992-06-16,5.133774155,5.179611424,4.980983257,4.980983257,9550800,0,0
1992-06-17,4.965705304,4.965705304,4.782356185,4.812914371,17241200,0,0
1992-06-18,4.812914295,4.874030667,4.751797923,4.843472481,12634000,0,0
1992-06-19,4.843473659,4.950427336,4.828194562,4.935148239,14308000,0,0
1992-06-22,4.919867516,4.919867516,4.843472057,4.919867516,581600,0,0
